9.49816047538945,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.7027,20.54,4.09
11.802857225639665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.47745527380623,19.55119886446144,4.780245002604591
10.92797576724562,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.619169530768183,20.05734656326066,4.933209890406405
9.49816047538945,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.67809932913047,20.19563779024918,4.140515349884315
11.802857225639665,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.650759198450727,20.466642838030598,4.143088177479218
10.92797576724562,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,4.65075919845073,20.4666428380306,4.14308817747922
10.394633936788146,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.646068245310849,20.069582402136316,4.229322053559079
8.624074561769746,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.595186471522206,20.38221753243902,4.271431827818657
8.623978081344811,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.574697122814411,20.124675012386838,4.3660709620443825
8.232334448672798,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57469712281441,20.1246750123868,4.36607096204438
11.46470458309974,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,4.60669712281441,20.1246750123868,4.36607096204438
10.404460046972835,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.731110475070587,19.579412689367622,4.2849206246209555
10.832290311184181,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.666524400044127,20.324948517462634,4.260263805735319
8.08233797718321,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.726413873826395,20.05677260325281,4.188310876687787
11.879639408647977,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.7264138738264,20.197172603252803,4.18831087668779
11.329770563201688,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,4.69873581567702,20.468526402043544,4.190920178676664
8.849356442713106,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.610063618324919,19.993500817649718,4.465024470367803
8.727299868828403,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.554656626087851,20.358076896645326,4.509623834194286
8.733618039413734,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.619178142856628,20.20066354562857,4.622476808540781
9.216968971838151,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.61917814285663,20.2006635456286,4.62247680854078
10.099025726528952,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.6514781428566305,20.2006635456286,4.62247680854078
9.727780074568463,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.655436247027222,20.050219085213172,4.6789460996137295
9.164916560792168,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.628112434709482,20.31941727748491,4.681841673430316
10.447411578889518,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.62811243470948,20.461617277484898,4.68184167343032
8.557975442608168,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.619763989330254,20.21885972374907,4.753709230091887
9.168578594140872,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.6197639893302505,20.2188597237491,4.75370923009189
9.465447373174767,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.627622038893508,20.168782158826218,4.74594014107035
9.824279936868145,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.652465609169068,20.341106221240874,4.647489243322009
11.140703845572055,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.65246560916907,20.3411062212409,4.68008924332201
8.798695128633439,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.725830085173169,20.049877509759064,4.60634860985071
10.056937753654447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.710995958948322,20.40760378271578,4.5607268875110805
10.36965827544817,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.700952098104752,20.409617666212533,4.614160618635969
8.185801650879991,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.70095209810475,20.4096176662125,4.64646061863597
10.430179407605753,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.837308704683029,19.863428596546996,4.842340019344991
8.682096494749166,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.822170322579542,20.217975617270493,4.828394328944206
8.260206371941118,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.93496115232251,20.13633327792224,4.665885961680736
8.560336060946096,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.674849085202338,20.303149252544184,4.125616817754162
10.073318609454947,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.67484908520234,20.3031492525442,4.1545168177541605
11.509492287711822,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,4.672471931462283,20.000837742420188,4.218584952120761
10.963074471016817,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.67247193146228,20.000837742420195,4.2480849521207595
10.788062963981073,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.6707320032191335,20.00975045935074,4.249757042791977
10.809936335948438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.6390300809279506,20.409391572588312,4.2348017905472
9.43796460487902,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.668208595269855,20.26552008149762,4.146020582179569
9.174367377057973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7027,20.54,4.09
11.237444621914054,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.594226257355359,19.830624115140555,4.341338426632262
11.240453578716723,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.59422625735536,19.9694241151406,4.3413384266322605
11.468289274320416,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.551480715147839,20.411766347861768,4.3413716855247255
11.652962210225885,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.556397444346183,20.322785982156788,4.348483306184013
10.045369595443752,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.671580389643924,20.20886590772608,4.418870951906655
10.006065178748798,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.736980389643921,20.2088659077261,4.41887095190665
11.1931807158671,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.7093092463621,20.48028424324569,4.421608850908069
10.59985572311106,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.7093092463621,20.4802842432457,4.452608850908071
10.807867509030814,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,4.744430165611304,19.941273488938627,4.488895688922213
11.183170677744403,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.7444301656113,20.0808734889386,4.48889568892221
11.560021367270265,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.8152853498370956,19.962640068868513,4.431480793347809
9.351980627406142,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.8152853498371,20.102440068868496,4.43148079334781
9.502331810559776,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.787056454876385,20.513003550473933,4.434233422251392
8.375927759363476,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.826442023570404,20.25004771682924,4.404552728857579
10.313120563984697,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.8264420235704,20.3917477168292,4.404552728857581
8.143769095186968,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.8602420235704,20.3917477168292,4.404552728857581
9.86239207252984,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.86437993441629,20.239892497450292,4.427517064044718
10.170578538830306,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.86437993441629,20.3815924974503,4.42751706404472
9.146165008513137,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.898479934416289,20.3815924974503,4.42751706404472
10.363333042276043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.903827315690247,20.28609277836445,4.4359454963812865
8.122000999756198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.899369998927986,20.352270133332198,4.431113046079622
8.149392754996857,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.89936999892799,20.3522701333322,4.43111304607962
11.290402242638633,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.881994202885219,20.50480339971979,4.435369318106291
9.440762565645052,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.88199420288522,20.5048033997198,4.43536931810629
8.508242050607539,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.858405958686989,20.671734580174842,4.449697009279538
10.088973040219217,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,4.86354813145598,20.540748893371337,4.465719651645059
11.079974212394443,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,4.86354813145598,20.5407488933713,4.46571965164506
8.863284109987372,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.86354813145598,20.5407488933713,4.46571965164506
10.491561903276,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.86354813145598,20.5407488933713,4.46571965164506
8.341389859975072,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.9662784191576055,20.17070504878186,4.535015497688947
8.206726884674431,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.948776816730733,20.482073101559962,4.504235517225493
11.903408317850138,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,4.9747742056855015,20.455429038675902,4.557125858924838
10.06520139320478,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.959604192005438,20.724967771759967,4.5306401150551086
9.291825891764983,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.95960419200544,20.72496777176,4.53064011505511
11.180744779074814,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.943592202522458,20.341370066946375,4.64315475770845
9.083329005048297,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.935906776464218,20.43506262264006,4.63895966600167
9.755885682822544,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.93590677646422,20.4350626226401,4.63895966600167
8.313825525369063,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.93590677646422,20.4350626226401,4.63895966600167
8.10140297366183,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.946204783280689,20.179423838128915,4.671747762685209
9.67840024971116,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321951427553876,19.827016165189505,4.937993121660473
8.990923958004629,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.321951427553881,19.8270161651895,4.937993121660469
9.423890714605047,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.321951427553881,19.8270161651895,4.97259312166047
11.031384441857476,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.321951427553881,19.8270161651895,4.97259312166047
11.42184233604403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.4200150692112565,20.185886996634352,4.944349247154307
10.814631437520095,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.464922305700229,19.839890298721798,4.9895910242494566
9.896695316349302,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,4.46492230570023,19.978790298721805,4.98959102424946
9.966463500467329,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.5352552130499575,19.668402286077615,4.998621597581265
9.893887083122262,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.495042697936237,20.250995156296298,4.991023486081632
8.692807479640061,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.584315008403786,20.200477125569158,4.895884324975336
9.735406596951892,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,4.577815962367426,20.021569020547204,4.953937943362587
9.594018937589494,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.57781596236743,20.1617690205472,4.95393794336259
10.463400392208866,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,4.641833774126228,19.927111243352314,4.931470929314273
10.540374603470575,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.64183377412623,20.066611243352302,4.93147092931427
8.181216039088177,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,4.6743337741262305,20.0666112433523,4.93147092931427
9.498450458505886,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,4.67433377412623,20.347611243352297,4.93147092931427
10.503439662856945,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.70703377412623,20.347611243352304,4.93147092931427
10.01254503432035,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4.744053055349714,20.195971147066544,4.991236429260863
8.336427224459989,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.67,20.54,4.1187000000000005
10.803876525836479,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,4.760531611897413,20.20220191776174,4.188966629057687
8.291052025456775,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.76053161189741,20.2022019177617,4.21836662905769
11.287440237161425,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.7075117012796674,20.559233978638325,4.254710482042887
10.824968908625985,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.693083097860015,20.172565001339713,4.390902806735097
8.325395122567599,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,4.6930830978600095,20.1725650013397,4.390902806735101
8.339350856340769,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.6960274872634304,19.991034656972687,4.422685785169913
11.946558314004701,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.69602748726343,19.9910346569727,4.45368578516991
